name,id,stylized
mimo,0,0
la_muse,1,1
rain_princess,2,1
the_scream,3,1
udnie,4,1
wave,5,1
shipwreck,6,1
google,7,0
cytomine,8,0
mnist,9,0
usps,10,0
mimo_small,11,0
la_muse_small,12,1
rain_princess_small,13,1
the_scream_small,14,1
udnie_small,15,1
wave_small,16,1
shipwreck_small,17,1
cytomine_small_la_muse,18,1
cytomine_small_rain_princess,19,1
cytomine_small_the_scream,20,1
cytomine_small_udnie,21,1
cytomine_small_wave,22,1
cytomine_small_shipwreck,23,1
first_mimo,24,1
second_mimo,25,1
third_mimo,26,1
fourth_mimo,27,1
first-2,28,1
second_mimo-01,29,1
third_mimo-01,30,1
fourth_mimo-01,31,1
first-2-01,32,1

